number,values_0,values_1,datetime_start,datetime_complete,duration,params_E_d_sh,params_G_frac,params_N_t_d,params_N_t_sh,params_W_L,params_W_R,params_W_R_sclc,params_d_sclc,params_l1_C_n_bulk,params_l1_k_dir,params_l1_mu_p,params_mu_e,system_attrs_NSGAIISampler:generation,system_attrs_fixed_params,state
127,0.07166711831122631,0.147344857131023,2026-03-13 14:50:33.848929,2026-03-13 14:50:34.597881,0 days 00:00:00.748952,4.235015908198626,0.5602156454450591,49.107426601212474,51.71802254050081,4.420926805537933,5.468958835053538,4.3717355759906775,3.319296881845041e-07,8.063035226196599e-16,4.7545259520451695e-18,1.116305788081865e-07,-16.460715989219228,1.0,,COMPLETE
128,0.010435497918473232,0.2699109923736942,2026-03-13 14:50:34.598879,2026-03-13 14:50:35.358319,0 days 00:00:00.759440,4.350443116580753,0.688270199559256,48.27271661717525,51.549160816585676,4.362221235614405,5.38643959047354,4.356642413541781,3.2691812049661793e-07,8.573690772808245e-15,4.1000112059104077e-16,8.435530579621433e-08,-16.07977690758002,1.0,,COMPLETE
129,0.006578870815268473,0.8410040922147746,2026-03-13 14:50:35.358319,2026-03-13 14:50:36.091471,0 days 00:00:00.733152,4.320582870684385,0.9028773071328418,46.34141856268752,53.78798127766993,4.355348002553498,5.495015699871787,4.382032263440554,3.255362726932314e-07,9.29963604855815e-16,1.096324711498959e-17,3.2587048350277853e-07,-15.79053503323124,1.0,,COMPLETE
130,0.03942819898346111,0.12152156737873267,2026-03-13 14:50:36.092466,2026-03-13 14:50:36.964535,0 days 00:00:00.872069,4.235015908198626,0.5471841331670136,49.473898807743446,51.892434973275236,4.201699438877047,5.3186003028629365,4.3717355759906775,3.2835793145306333e-07,1.719006987397763e-18,4.255519533850717e-18,1.3606509313646744e-08,-14.70966214164374,1.0,,COMPLETE
131,0.005247156645332224,0.9009382737967299,2026-03-13 14:50:36.964535,2026-03-13 14:50:37.733186,0 days 00:00:00.768651,4.37135039644097,0.9939087947793213,47.48146174666705,53.4610444702515,4.232813288239566,5.428716639424191,4.235786855802558,3.2410897547129707e-07,7.85844626948521e-15,2.7805771527607335e-15,7.444873515658382e-07,-14.412813663880904,1.0,,COMPLETE
132,,,2026-03-13 14:50:37.733186,2026-03-13 14:50:37.787277,0 days 00:00:00.054091,4.308959623885254,0.6201012542943267,49.72959779179778,54.473126054104505,4.437224275896654,5.48723161854956,4.404807161546585,3.2759131738367474e-07,1.4074215480175055e-18,5.087732703712738e-16,9.188839996718848e-08,-16.609504628262403,1.0,,PRUNED
133,0.013553131636561154,0.7682321614141804,2026-03-13 14:50:37.788218,2026-03-13 14:50:38.556347,0 days 00:00:00.768129,4.3856757418649455,0.9692384260166732,46.12698174647076,50.86383899472838,4.2881778198948854,5.357238549598027,4.431916925090644,3.284184661613525e-07,5.4700976609654466e-17,1.975501023727374e-16,4.0871466155198914e-08,-15.337876797147803,1.0,,COMPLETE
134,0.020853255456231696,0.1341898675884107,2026-03-13 14:50:38.556347,2026-03-13 14:50:39.339501,0 days 00:00:00.783154,4.320582870684385,0.5515635972482404,48.70605605891457,52.31462847466886,4.300891471607496,5.346195340894862,4.38396585768342,3.309122318058947e-07,1.1168869378003539e-17,3.103829978204093e-17,6.198355559997118e-08,-16.129905096408926,1.0,,COMPLETE
135,0.06114620385672577,0.6235398834646422,2026-03-13 14:50:39.340498,2026-03-13 14:50:40.157605,0 days 00:00:00.817107,4.298437444441174,0.846558153032223,46.741389640141826,51.45998350194789,4.369735022081473,5.315646648832993,4.209167598691573,3.2762205457267824e-07,3.428431859709603e-16,3.772604921578569e-18,6.562120152462005e-08,-14.650385350843091,1.0,,COMPLETE
136,0.07261025175510705,0.48327349480921744,2026-03-13 14:50:40.158613,2026-03-13 14:50:41.056014,0 days 00:00:00.897401,4.324495654164509,0.7570023742899179,49.69919691374874,53.96092577381798,4.272086185245172,5.425023144543742,4.379893069985596,3.3058821790799093e-07,2.6322491458160905e-18,2.88842348473924e-17,1.1127268763993912e-08,-13.881028972364389,1.0,,COMPLETE
137,0.052214475035369454,0.4108426316655005,2026-03-13 14:50:41.057011,2026-03-13 14:50:41.780848,0 days 00:00:00.723837,4.303435492278271,0.6998267268940771,46.837191399894735,51.549160816585676,4.362221235614405,5.387926176879809,4.259892347227335,3.311470683540422e-07,5.659078259167531e-17,1.656911865455511e-17,6.937730051258518e-07,-14.904589714180553,1.0,,COMPLETE
138,0.03273369188014449,0.11929152567534652,2026-03-13 14:50:41.781844,2026-03-13 14:50:42.681871,0 days 00:00:00.900027,4.235015908198626,0.5401037936171467,48.950737549666876,53.21880111861873,4.304671312490351,5.484405395084121,4.256438737312667,3.2835793145306333e-07,5.238276409945e-15,4.255519533850717e-18,1.3606509313646744e-08,-16.974403256188783,1.0,,COMPLETE
139,0.05912715496223245,0.6342939868140401,2026-03-13 14:50:42.682870,2026-03-13 14:50:43.583524,0 days 00:00:00.900654,4.235015908198626,0.846558153032223,48.155207650464,51.892434973275236,4.201699438877047,5.315646648832993,4.209167598691573,3.2835793145306333e-07,3.9433640993572e-18,4.255519533850717e-18,1.3606509313646744e-08,-14.70966214164374,1.0,,COMPLETE
140,0.05216509114045836,0.17841848178239528,2026-03-13 14:50:43.583524,2026-03-13 14:50:44.315490,0 days 00:00:00.731966,4.333693034156135,0.6201012542943267,47.3992598582292,52.00725977994355,4.404548394376652,5.306899366644914,4.235786855802558,3.2410897547129707e-07,1.4493988786339865e-16,6.068645272654169e-16,3.3930164058362703e-07,-14.314902480909131,1.0,,COMPLETE
141,0.08285449782188363,0.4222544263684027,2026-03-13 14:50:44.316487,2026-03-13 14:50:45.155465,0 days 00:00:00.838978,4.384672361062914,0.8049799316752597,49.14214909659798,51.06570152446195,4.4100735795755615,5.243873561200791,4.430706728704374,3.3115990574589603e-07,5.480781457022933e-16,9.473466872501093e-16,9.878038358412853e-07,-15.834388217791528,1.0,,COMPLETE
142,0.06071367320359627,0.7024466137395926,2026-03-13 14:50:45.156462,2026-03-13 14:50:45.935708,0 days 00:00:00.779246,4.270450472052964,0.8558344993501084,47.20453072494135,52.65289951352258,4.232692108055702,5.296603577013657,4.434062468845036,3.272920658932794e-07,6.158979109276872e-15,1.3127061687680178e-17,5.403720393363758e-08,-14.045165610209288,1.0,,COMPLETE
143,0.011951114742920975,0.23217537204715996,2026-03-13 14:50:45.936700,2026-03-13 14:50:46.667376,0 days 00:00:00.730676,4.279898652480756,0.5973534354330223,48.70605605891457,52.01090378662589,4.300891471607496,5.346195340894862,4.38396585768342,3.2774010524773464e-07,1.0294466636919959e-17,7.722527698200973e-15,1.1077649290620279e-07,-16.129905096408926,2.0,,COMPLETE
144,0.09985621089641035,0.15570254719607554,2026-03-13 14:50:46.667376,2026-03-13 14:50:47.655672,0 days 00:00:00.988296,4.45442902154926,0.5401037936171467,49.473898807743446,51.892434973275236,4.201699438877047,5.381129353210884,4.2937884097998165,3.3014173463730823e-07,4.883811575842141e-18,4.255519533850717e-18,1.3230303604861283e-08,-14.70966214164374,2.0,,COMPLETE
145,0.0075471835613681905,0.8361229196687668,2026-03-13 14:50:47.656668,2026-03-13 14:50:48.383962,0 days 00:00:00.727294,4.320582870684385,0.9028773071328418,46.30853006178064,53.06539275257391,4.355348002553498,5.495015699871787,4.382032263440554,3.255362726932314e-07,9.29963604855815e-16,1.096324711498959e-17,3.2587048350277853e-07,-15.79053503323124,2.0,,COMPLETE
146,0.029070983125647785,0.1556120603953021,2026-03-13 14:50:48.385956,2026-03-13 14:50:49.106427,0 days 00:00:00.720471,4.235015908198626,0.5602156454450591,49.107426601212474,51.71802254050081,4.300891471607496,5.346195340894862,4.3717355759906775,3.274617086800273e-07,8.063035226196599e-16,3.103829978204093e-17,1.116305788081865e-07,-16.129905096408926,2.0,,COMPLETE
147,0.05566708009944084,0.45739380968451165,2026-03-13 14:50:49.107469,2026-03-13 14:50:49.939687,0 days 00:00:00.832218,4.373721600463495,0.9749349162292476,46.53143773872718,52.26263550345917,4.221854330954056,5.493188898391426,4.238352588371764,3.252313524609545e-07,1.855874761869112e-17,8.31773760746459e-16,1.2985549458248027e-07,-17.427329067964205,2.0,,COMPLETE
148,0.03246877012755402,0.1381595599372461,2026-03-13 14:50:49.940683,2026-03-13 14:50:50.782518,0 days 00:00:00.841835,4.237103024312147,0.6317123506119359,48.01858956029698,53.77549079618966,4.38978035661955,5.327375341739513,4.277876764050766,3.3003040286537055e-07,1.0498882856516573e-18,4.785230874846039e-16,2.384762483168409e-08,-15.15853342241488,2.0,,COMPLETE
149,0.08538588017660141,0.11101467190979578,2026-03-13 14:50:50.782518,2026-03-13 14:50:51.737204,0 days 00:00:00.954686,4.407414891221835,0.5973534354330223,48.67972957341704,52.63866798172976,4.362221235614405,5.38643959047354,4.340750260243717,3.2774010524773464e-07,1.0294466636919959e-17,4.1000112059104077e-16,1.1077649290620279e-07,-16.07977690758002,2.0,,COMPLETE
150,0.028153102766822317,0.6392490530596705,2026-03-13 14:50:51.737204,2026-03-13 14:50:52.603527,0 days 00:00:00.866323,4.235015908198626,0.8070790289113656,48.70605605891457,51.892434973275236,4.201699438877047,5.3186003028629365,4.40501449266549,3.2835793145306333e-07,1.3535790747321685e-15,4.255519533850717e-18,2.5664113495585164e-08,-14.70966214164374,2.0,,COMPLETE
151,0.03370315491720016,0.1713432696829794,2026-03-13 14:50:52.603527,2026-03-13 14:50:53.332693,0 days 00:00:00.729166,4.320582870684385,0.5515635972482404,48.70605605891457,53.590092776348264,4.203219084515431,5.425023144543742,4.38396585768342,3.282266843595153e-07,1.561346284374807e-15,3.103829978204093e-17,6.198355559997118e-08,-16.129905096408926,2.0,,COMPLETE
152,0.01083048445592455,0.14076755109003386,2026-03-13 14:50:53.332693,2026-03-13 14:50:54.469185,0 days 00:00:01.136492,4.241642795065647,0.5515635972482404,48.70605605891457,52.31462847466886,4.300891471607496,5.38643959047354,4.379893069985596,3.294734456846962e-07,1.1168869378003539e-17,3.103829978204093e-17,6.198355559997118e-08,-16.129905096408926,2.0,,COMPLETE
153,0.007534396159137279,0.18337647008586294,2026-03-13 14:50:54.470180,2026-03-13 14:50:55.323667,0 days 00:00:00.853487,4.390878976165933,0.6321425299478999,46.05402108468841,53.198752109788835,4.365927590697451,5.235296044529069,4.241830816393181,3.3115990574589603e-07,1.6675201730291415e-16,1.871961172504151e-15,9.878038358412853e-07,-14.196334414657654,2.0,,COMPLETE
154,0.03998004648146415,0.29250857350705084,2026-03-13 14:50:55.323667,2026-03-13 14:50:56.013010,0 days 00:00:00.689343,4.277305515724496,0.6610259454938436,48.01858956029698,51.880265942703524,4.355348002553498,5.327375341739513,4.277876764050766,3.2638227265035457e-07,9.29963604855815e-16,4.785230874846039e-16,3.2587048350277853e-07,-15.15853342241488,2.0,,COMPLETE
155,0.06892128602826775,0.13399857777879612,2026-03-13 14:50:56.014008,2026-03-13 14:50:56.698444,0 days 00:00:00.684436,4.269736605829932,0.5471841331670136,46.05402108468841,53.51883492866946,4.313830302657279,5.368529120864637,4.385444732430226,3.2556999311130145e-07,1.6675201730291415e-16,1.8818408586139523e-17,1.3835535034898215e-07,-14.196334414657654,2.0,,COMPLETE
156,0.06989774676348104,0.11360599614392962,2026-03-13 14:50:56.699441,2026-03-13 14:50:57.640638,0 days 00:00:00.941197,4.253750042745671,0.5515635972482404,48.70605605891457,54.60051034968248,4.48584855498517,5.346195340894862,4.38396585768342,3.247036577434058e-07,1.5632695334944725e-18,3.103829978204093e-17,1.1417924640772848e-08,-16.129905096408926,2.0,,COMPLETE
157,0.041690476208355184,0.361685637825003,2026-03-13 14:50:57.640638,2026-03-13 14:50:58.464983,0 days 00:00:00.824345,4.300093282474344,0.5858222157374477,48.950737549666876,53.21880111861873,4.294556700177071,5.206476643201393,4.256438737312667,3.2410897547129707e-07,1.4493988786339865e-16,2.7805771527607335e-15,7.697526541698141e-08,-16.974403256188783,2.0,,COMPLETE
158,0.015531959425898538,0.7407454443887478,2026-03-13 14:50:58.465980,2026-03-13 14:50:59.154271,0 days 00:00:00.688291,4.298437444441174,0.846558153032223,48.70605605891457,53.198752109788835,4.232649068616497,5.346195340894862,4.463954951850335,3.251477021680887e-07,1.719006987397763e-18,1.8818408586139523e-17,1.3835535034898215e-07,-14.196334414657654,2.0,,COMPLETE
159,0.0354099882328887,0.30430569999347723,2026-03-13 14:50:59.155267,2026-03-13 14:50:59.903534,0 days 00:00:00.748267,4.253750042745671,0.688270199559256,46.15361356233983,51.57178816869802,4.331543061543857,5.38643959047354,4.356642413541781,3.2691812049661793e-07,1.5632695334944725e-18,4.1000112059104077e-16,8.435530579621433e-08,-15.60195217912703,2.0,,COMPLETE
160,0.03204148092170658,0.09823367575632569,2026-03-13 14:50:59.904530,2026-03-13 14:51:00.574680,0 days 00:00:00.670150,4.279898652480756,0.5973534354330223,46.15361356233983,52.01090378662589,4.303566569944753,5.373603771287137,4.397344518863353,3.2774010524773464e-07,1.5632695334944725e-18,3.4876939083946008e-15,1.1077649290620279e-07,-15.494277628869764,2.0,,COMPLETE
161,0.05021474550795492,0.3326554431998791,2026-03-13 14:51:00.575686,2026-03-13 14:51:01.447410,0 days 00:00:00.871724,4.234574450967509,0.7138952552307567,48.70605605891457,53.96092577381798,4.397246704596115,5.346195340894862,4.445470455766634,3.294734456846962e-07,1.1168869378003539e-17,3.103829978204093e-17,2.5664113495585164e-08,-16.129905096408926,2.0,,COMPLETE
162,0.01663010361849388,0.11503773839416052,2026-03-13 14:51:01.447410,2026-03-13 14:51:02.263133,0 days 00:00:00.815723,4.367384784576744,0.5724306000037758,47.88924278296059,51.892434973275236,4.2191439247585825,5.310758902595503,4.379893069985596,3.2592597392292383e-07,1.0562346481070689e-15,2.88842348473924e-17,1.711559003147837e-08,-16.110623743364823,2.0,,COMPLETE
163,0.07735626259041926,0.4803898005417844,2026-03-13 14:51:02.263133,2026-03-13 14:51:03.326317,0 days 00:00:01.063184,4.3848095359673485,0.8049799316752597,46.742184286770396,53.198752109788835,4.303122714708176,5.306899366644914,4.272731362652678,3.3115990574589603e-07,1.4074215480175055e-18,1.9287364020085156e-18,9.878038358412853e-07,-16.796296213910587,2.0,,COMPLETE
164,0.012609957243930313,0.10872431977978102,2026-03-13 14:51:03.326317,2026-03-13 14:51:04.262859,0 days 00:00:00.936542,4.3848095359673485,0.5622000860394614,46.815734235050996,53.198752109788835,4.457343626420763,5.288678949438508,4.385444732430226,3.243170893793541e-07,3.2280094744582115e-16,1.8818408586139523e-17,1.4006218087463007e-08,-14.196334414657654,2.0,,COMPLETE
165,0.02705347064774876,0.08448374563650157,2026-03-13 14:51:04.263858,2026-03-13 14:51:05.142171,0 days 00:00:00.878313,4.3848095359673485,0.5471841331670136,46.815734235050996,53.198752109788835,4.457343626420763,5.288678949438508,4.385444732430226,3.2556999311130145e-07,8.063035226196599e-16,2.9813728031178997e-18,1.3835535034898215e-07,-14.677758735692152,2.0,,COMPLETE
166,0.04274899191214906,0.13383825262779675,2026-03-13 14:51:05.143167,2026-03-13 14:51:05.865959,0 days 00:00:00.722792,4.235015908198626,0.5401037936171467,48.950737549666876,53.21880111861873,4.304671312490351,5.430169042570044,4.362726231944154,3.2835793145306333e-07,5.238276409945e-15,1.656911865455511e-17,2.528265680406056e-07,-16.974403256188783,2.0,,COMPLETE
167,0.0028544993076190252,0.22486322886631446,2026-03-13 14:51:05.866960,2026-03-13 14:51:06.665124,0 days 00:00:00.798164,4.279898652480756,0.9028773071328418,48.516160104903676,53.78798127766993,4.355348002553498,5.495015699871787,4.340750260243717,3.2774010524773464e-07,2.4175007670460238e-15,7.722527698200973e-15,3.00709521931629e-08,-15.79053503323124,2.0,,COMPLETE
168,0.04003700578705877,0.3907667204990872,2026-03-13 14:51:06.666121,2026-03-13 14:51:07.571223,0 days 00:00:00.905102,4.235015908198626,0.688270199559256,49.473898807743446,51.892434973275236,4.2191439247585825,5.3186003028629365,4.3717355759906775,3.294734456846962e-07,1.719006987397763e-18,4.255519533850717e-18,1.711559003147837e-08,-14.70966214164374,2.0,,COMPLETE
169,0.07634813972035363,0.1896784214305801,2026-03-13 14:51:07.571223,2026-03-13 14:51:08.332346,0 days 00:00:00.761123,4.308621471571233,0.5602156454450591,49.364842805827806,53.96092577381798,4.254720297026565,5.398026472481334,4.379893069985596,3.319296881845041e-07,8.063035226196599e-16,3.697157112162182e-18,1.116305788081865e-07,-16.110623743364823,2.0,,COMPLETE
170,0.014924236685028987,0.17713767804614972,2026-03-13 14:51:08.333342,2026-03-13 14:51:09.141075,0 days 00:00:00.807733,4.402900283583998,0.5858222157374477,46.15361356233983,51.78497204377082,4.404548394376652,5.206476643201393,4.235786855802558,3.2774010524773464e-07,1.4493988786339865e-16,2.7805771527607335e-15,3.3930164058362703e-07,-14.314902480909131,2.0,,COMPLETE
171,0.009612914498508726,0.3144534477073238,2026-03-13 14:51:09.142073,2026-03-13 14:51:09.873924,0 days 00:00:00.731851,4.253750042745671,0.6349986805104375,47.721913831714154,53.96092577381798,4.2191439247585825,5.395047281961509,4.379893069985596,3.2592597392292383e-07,1.5951302803696658e-15,2.88842348473924e-17,4.8257552042754316e-08,-16.110623743364823,2.0,,COMPLETE
172,0.017812254735222847,0.49054906714819896,2026-03-13 14:51:09.873924,2026-03-13 14:51:10.652908,0 days 00:00:00.778984,4.320582870684385,0.7459288451655239,48.70605605891457,51.870872035432086,4.300891471607496,5.346195340894862,4.38396585768342,3.3121321745106334e-07,1.1168869378003539e-17,3.103829978204093e-17,5.2933259533682685e-08,-16.129905096408926,2.0,,COMPLETE
173,0.06940553383774264,0.09648846012086133,2026-03-13 14:51:10.653905,2026-03-13 14:51:11.513240,0 days 00:00:00.859335,4.234574450967509,0.5768064637689114,47.721913831714154,51.10107201161464,4.363814387881665,5.310758902595503,4.379893069985596,3.2592597392292383e-07,1.5951302803696658e-15,2.88842348473924e-17,2.5664113495585164e-08,-14.038561164341335,2.0,,COMPLETE
174,0.07172818709200163,0.6319188982683739,2026-03-13 14:51:11.514247,2026-03-13 14:51:12.463394,0 days 00:00:00.949147,4.2341086290238845,0.8853866655148461,46.53143773872718,52.26263550345917,4.39507354954716,5.495593258470635,4.373819869128801,3.2430109454609004e-07,1.855874761869112e-17,1.5956274936291193e-18,1.0902655424354349e-08,-14.038561164341335,2.0,,COMPLETE
175,0.0049207845228882025,0.28811192367048316,2026-03-13 14:51:12.463394,2026-03-13 14:51:13.206698,0 days 00:00:00.743304,4.300093282474344,0.688270199559256,48.27271661717525,53.21880111861873,4.362221235614405,5.38643959047354,4.256438737312667,3.2691812049661793e-07,1.3732792332420093e-15,4.1000112059104077e-16,8.435530579621433e-08,-15.820262827314254,2.0,,COMPLETE
176,0.027693722909234626,0.45396853397713544,2026-03-13 14:51:13.207694,2026-03-13 14:51:13.948160,0 days 00:00:00.740466,4.354404062036083,0.8049799316752597,48.31444509274551,51.06570152446195,4.4100735795755615,5.243873561200791,4.430706728704374,3.3115990574589603e-07,6.629676124406259e-18,3.852805640912223e-17,9.878038358412853e-07,-15.834388217791528,2.0,,COMPLETE
177,0.06437956862673785,0.06435253405214077,2026-03-13 14:51:13.948160,2026-03-13 14:51:14.840473,0 days 00:00:00.892313,4.234574450967509,0.5471841331670136,49.473898807743446,51.892434973275236,4.397246704596115,5.346195340894862,4.38396585768342,3.2835793145306333e-07,1.1168869378003539e-17,3.103829978204093e-17,1.3606509313646744e-08,-14.70966214164374,2.0,,COMPLETE
178,0.004730229920255957,0.6432405092341532,2026-03-13 14:51:14.841469,2026-03-13 14:51:15.557990,0 days 00:00:00.716521,4.298437444441174,0.846558153032223,48.70605605891457,52.26263550345917,4.221854330954056,5.493188898391426,4.209167598691573,3.251477021680887e-07,1.1168869378003539e-17,2.7899282372042384e-16,1.2985549458248027e-07,-16.04738312859998,2.0,,COMPLETE
179,0.009835904415669318,0.7638116849732264,2026-03-13 14:51:15.558988,2026-03-13 14:51:16.365482,0 days 00:00:00.806494,4.308621471571233,0.8749564399829846,47.71074293475774,53.96092577381798,4.254720297026565,5.398026472481334,4.263637127866742,3.319296881845041e-07,8.063035226196599e-16,1.2221985843619613e-16,2.3158875953977693e-07,-16.110623743364823,2.0,,COMPLETE
180,0.008808193663113556,0.08071691818290729,2026-03-13 14:51:16.365482,2026-03-13 14:51:17.197247,0 days 00:00:00.831765,4.234574450967509,0.5515635972482404,46.05402108468841,53.747249926518755,4.397246704596115,5.357176178834748,4.38396585768342,3.309122318058947e-07,1.6675201730291415e-16,1.0483794065497174e-17,2.5664113495585164e-08,-16.129905096408926,2.0,,COMPLETE
181,0.020918269406822156,0.3037485551592109,2026-03-13 14:51:17.197247,2026-03-13 14:51:18.158853,0 days 00:00:00.961606,4.253750042745671,0.6349986805104375,46.15361356233983,51.57178816869802,4.48584855498517,5.210007951642027,4.397344518863353,3.281168513450648e-07,1.5632695334944725e-18,5.269978170929877e-18,1.1417924640772848e-08,-15.60195217912703,2.0,,COMPLETE
182,0.039096445526593575,0.17050266425841476,2026-03-13 14:51:18.158853,2026-03-13 14:51:18.828139,0 days 00:00:00.669286,4.279898652480756,0.5871193672579065,46.742184286770396,52.00725977994355,4.266442815941576,5.373603771287137,4.340750260243717,3.277961920026875e-07,1.4074215480175055e-18,7.722527698200973e-15,1.1077649290620279e-07,-15.494277628869764,2.0,,COMPLETE
183,0.05559915843664726,0.3044108579333472,2026-03-13 14:51:18.829146,2026-03-13 14:51:19.659207,0 days 00:00:00.830061,4.308621471571233,0.6409199732469884,47.71074293475774,53.738178212243014,4.254720297026565,5.262331845331414,4.488572395488622,3.319296881845041e-07,8.063035226196599e-16,4.7545259520451695e-18,1.116305788081865e-07,-16.460715989219228,2.0,,COMPLETE
184,0.08456870911317574,0.12715190241565263,2026-03-13 14:51:19.659207,2026-03-13 14:51:20.453375,0 days 00:00:00.794168,4.324495654164509,0.6661397585912152,49.69919691374874,51.12653740880737,4.272086185245172,5.425023144543742,4.443746931518017,3.282266843595153e-07,1.561346284374807e-15,1.762822580129808e-15,1.1127268763993912e-08,-13.881028972364389,2.0,,COMPLETE
185,0.06221252640619724,0.12647006929246354,2026-03-13 14:51:20.454372,2026-03-13 14:51:21.358728,0 days 00:00:00.904356,4.402900283583998,0.5858222157374477,48.70605605891457,51.78497204377082,4.404548394376652,5.346195340894862,4.235786855802558,3.309122318058947e-07,1.4493988786339865e-16,2.7805771527607335e-15,3.3930164058362703e-07,-16.129905096408926,2.0,,COMPLETE
186,0.05843957264592052,0.30635720651872017,2026-03-13 14:51:21.359724,2026-03-13 14:51:22.364871,0 days 00:00:01.005147,4.354404062036083,0.8049799316752597,47.71074293475774,53.96092577381798,4.254720297026565,5.243873561200791,4.430706728704374,3.319296881845041e-07,8.063035226196599e-16,9.473466872501093e-16,1.116305788081865e-07,-16.110623743364823,2.0,,COMPLETE
187,0.025780488667838258,0.08296670113285311,2026-03-13 14:51:22.365868,2026-03-13 14:51:23.088673,0 days 00:00:00.722805,4.2341086290238845,0.5515635972482404,46.53143773872718,52.31462847466886,4.221854330954056,5.346195340894862,4.233510141801288,3.309122318058947e-07,1.1168869378003539e-17,8.31773760746459e-16,6.198355559997118e-08,-16.129905096408926,2.0,,COMPLETE
188,0.06869607401271173,0.14942565101828162,2026-03-13 14:51:23.089670,2026-03-13 14:51:23.910149,0 days 00:00:00.820479,4.235015908198626,0.5471841331670136,49.473898807743446,51.892434973275236,4.201699438877047,5.395047281961509,4.3717355759906775,3.2835793145306333e-07,1.5632695334944725e-18,4.255519533850717e-18,1.3606509313646744e-08,-16.358543313870015,2.0,,COMPLETE
189,0.07856653982141347,0.06362274667556628,2026-03-13 14:51:23.910149,2026-03-13 14:51:24.838177,0 days 00:00:00.928028,4.3848095359673485,0.5515635972482404,48.70605605891457,52.31462847466886,4.457343626420763,5.346195340894862,4.385444732430226,3.2485970000705047e-07,1.1168869378003539e-17,3.103829978204093e-17,6.198355559997118e-08,-16.129905096408926,2.0,,COMPLETE
190,0.01125125708311111,0.1447548636084309,2026-03-13 14:51:24.838177,2026-03-13 14:51:25.665864,0 days 00:00:00.827687,4.26293394065322,0.688270199559256,46.742184286770396,54.82461160365909,4.266442815941576,5.38643959047354,4.272731362652678,3.2691812049661793e-07,8.573690772808245e-15,4.1000112059104077e-16,1.0065507564476633e-08,-16.07977690758002,2.0,,COMPLETE
191,,,2026-03-13 14:51:25.666861,2026-03-13 14:51:25.709547,0 days 00:00:00.042686,4.347181738296377,0.5858222157374477,50.25691495142083,52.05491354191673,4.2005966213253805,5.206476643201393,4.235786855802558,3.2410897547129707e-07,1.5632695334944725e-18,7.391770731289093e-17,3.3930164058362703e-07,-17.05578525411493,2.0,,PRUNED
192,0.0739190865937281,0.13032611407019834,2026-03-13 14:51:25.710553,2026-03-13 14:51:26.459071,0 days 00:00:00.748518,4.234574450967509,0.5937101690966035,47.88924278296059,51.892434973275236,4.2191439247585825,5.310758902595503,4.379893069985596,3.2430109454609004e-07,1.3535790747321685e-15,5.225070196214357e-17,2.5664113495585164e-08,-14.038561164341335,2.0,,COMPLETE
193,0.036072558093698914,0.45006743387675463,2026-03-13 14:51:26.460069,2026-03-13 14:51:27.201470,0 days 00:00:00.741401,4.275026892413696,0.6998267268940771,46.837191399894735,54.8367690248546,4.240091544462299,5.331560618944039,4.362726231944154,3.243170893793541e-07,5.659078259167531e-17,3.729264563457873e-17,2.528265680406056e-07,-14.904589714180553,2.0,,COMPLETE
194,0.03254518423411158,0.03849271065269269,2026-03-13 14:51:27.202467,2026-03-13 14:51:28.064130,0 days 00:00:00.861663,4.384672361062914,0.5011623881960187,46.815734235050996,53.400752427809564,4.457343626420763,5.346195340894862,4.373819869128801,3.309122318058947e-07,8.063035226196599e-16,2.9813728031178997e-18,1.3835535034898215e-07,-14.677758735692152,3.0,,COMPLETE
195,0.009497340774371154,0.8020420436149049,2026-03-13 14:51:28.065126,2026-03-13 14:51:28.867721,0 days 00:00:00.802595,4.320582870684385,0.9028773071328418,47.721913831714154,53.06539275257391,4.346744458602778,5.495015699871787,4.379893069985596,3.2592597392292383e-07,9.29963604855815e-16,2.88842348473924e-17,4.8257552042754316e-08,-16.110623743364823,3.0,,COMPLETE
196,0.09327326343043041,0.15886299085338873,2026-03-13 14:51:28.867721,2026-03-13 14:51:29.767966,0 days 00:00:00.900245,4.26293394065322,0.5471841331670136,46.815734235050996,54.82461160365909,4.499820555182222,5.38643959047354,4.311764740440035,3.2556999311130145e-07,8.573690772808245e-15,1.8818408586139523e-17,1.3835535034898215e-07,-17.904989987154725,3.0,,COMPLETE
197,,,2026-03-13 14:51:29.767966,2026-03-13 14:51:29.813515,0 days 00:00:00.045549,4.478644400110945,0.9939087947793213,47.88924278296059,53.4610444702515,4.2191439247585825,5.310758902595503,4.379893069985596,3.2592597392292383e-07,1.0562346481070689e-15,2.88842348473924e-17,7.444873515658382e-07,-16.110623743364823,3.0,,PRUNED
198,0.00644260474782563,0.24934050446722258,2026-03-13 14:51:29.814494,2026-03-13 14:51:30.560664,0 days 00:00:00.746170,4.253750042745671,0.9939087947793213,47.48146174666705,53.4610444702515,4.276544445469182,5.395047281961509,4.397344518863353,3.2410897547129707e-07,7.85844626948521e-15,2.7805771527607335e-15,4.8257552042754316e-08,-16.358543313870015,3.0,,COMPLETE
199,0.02818411274587929,0.17833410725016477,2026-03-13 14:51:30.561661,2026-03-13 14:51:31.430946,0 days 00:00:00.869285,4.3848095359673485,0.6317123506119359,46.815734235050996,53.198752109788835,4.457343626420763,5.327375341739513,4.385444732430226,3.3003040286537055e-07,8.063035226196599e-16,4.785230874846039e-16,1.3835535034898215e-07,-14.677758735692152,3.0,,COMPLETE
