Voltage,SOP21n3-3_Fwd_Exp,SOP21n3-3_Rev_Exp,SOP21n3-3_Fwd_Fit,SOP21n3-3_Rev_Fit,SOP21n3-3_Fwd_Slope_Exp,SOP21n3-3_Rev_Slope_Exp,SOP21n3-3_Fwd_Slope_Fit,SOP21n3-3_Rev_Slope_Fit
2.5406889286838985,74.33323867053468,45.6652563535937,74.27947,41.83025,4.388492943304989,2.9008516569152576,4.473413,3.4882817
2.668106908903286,92.44888448609944,52.71514990839011,93.686775,49.81906,4.506319701282713,2.9730108391269496,4.4835668,3.4858456
2.801915022719862,115.53598075689102,61.08705116367804,115.19562,58.83706,4.602434238236981,3.0694802549909213,4.4796104,3.5139878
2.942433741446385,145.05111651644728,71.18672139381188,145.237,70.26713,4.66678173250795,3.1871873570380274,4.4201493,3.4242213
3.0899996083385135,182.41966239668457,83.4479488498797,177.54463,82.26066,4.704870269585925,3.317551611421095,5.392866,4.0123806
3.2449660446181188,229.8763872961701,98.49324109972258,246.20264,104.06203,4.738142475874213,3.458723530036785,5.4571214,4.0264516
3.4077041959194334,290.0408163370204,117.0640107398009,302.86853,121.99172,4.709875084151861,3.6050023022125757,4.0436993,3.352872
3.578603821185289,364.485597717016,140.16239725299346,365.73285,144.47775,4.6386830663076,3.746219507770583,3.8934,3.3644485
3.758074226142346,456.68760071645517,168.9081898819667,443.34024,169.563,4.59009452296349,3.874022961750981,4.4698267,3.8273127
3.946545243591004,571.1830254704732,204.78159190991911,566.43115,210.12367,4.5398380186949865,3.9803198997252878,4.368952,3.8646343
4.144468262857783,712.160800565043,249.36074907975376,679.88074,247.50923,4.468560783915763,4.0597979834780205,3.8232005,3.0955
4.3523173108757325,884.5137891850596,304.68171729403446,823.4673,284.47522,4.395353685005233,4.1151778937794745,3.8772435,3.0187132
4.570590187482051,1094.9538754409348,373.02454728393195,993.6399,332.5808,4.319015482950661,4.141366243259995,3.0436006,2.4797053
4.799809657651974,1349.825814897385,456.9501333777684,1109.2002,362.6106,4.276446888492698,4.1470217647726,2.2483315,1.7666019
