number,values_0,values_1,datetime_start,datetime_complete,duration,params_E_d_sh,params_G_frac,params_N_t_d,params_N_t_sh,params_W_L,params_W_R,params_W_R_sclc,params_d_sclc,params_l1_C_n_bulk,params_l1_k_dir,params_l1_mu_p,params_mu_e,system_attrs_NSGAIISampler:generation,system_attrs_fixed_params,state
125,0.04240491157451017,0.7297977160901735,2026-03-12 16:16:55.293223,2026-03-12 16:16:56.061581,0 days 00:00:00.768358,4.452581273955187,0.8787406089779682,46.753058772038045,50.869776237992696,4.2771908001693095,5.342007574123198,4.455063053694402,2.1823630955606345e-07,2.054582025146577e-17,5.308265306621573e-17,7.765965362010221e-08,-13.884118684695022,2,,COMPLETE
126,0.06283114499113229,0.12199935993767722,2026-03-12 16:16:56.061581,2026-03-12 16:16:57.338233,0 days 00:00:01.276652,4.27270678526658,0.5554281677659516,46.206766555253616,52.110388815636846,4.300405669315023,5.335234370674769,4.224311084884632,2.1848020718039347e-07,6.872725624104755e-17,8.864548643972452e-18,4.239935083549169e-08,-16.03011924676878,2,,COMPLETE
127,0.021990436704711375,0.2508061583123877,2026-03-12 16:16:57.339230,2026-03-12 16:16:58.800232,0 days 00:00:01.461002,4.384016154539962,0.6517491420782349,46.12174036724096,52.496220069525485,4.311464937746917,5.270636888891138,4.395945117434447,2.0901925066677717e-07,1.179930805069502e-18,4.286117862806843e-18,1.038753844698836e-08,-16.857154624973216,2,,COMPLETE
128,0.005115544524274066,0.37157962608904854,2026-03-12 16:16:58.801228,2026-03-12 16:17:00.144626,0 days 00:00:01.343398,4.39593168874628,0.9537740541822108,47.49898191939333,52.42197773727037,4.423075030557694,5.203112577281436,4.217759992830597,2.1134899382069925e-07,4.8456107309358685e-17,3.8743703523120767e-16,1.1213893826236842e-08,-15.785026195843301,2,,COMPLETE
129,0.01733544195640425,0.2049666624064971,2026-03-12 16:17:00.145622,2026-03-12 16:17:01.386286,0 days 00:00:01.240664,4.308148409606638,0.6613390272594899,48.1186655296254,51.890915954402686,4.384433104102663,5.347180494997594,4.342646382747963,2.1316427196735275e-07,1.781565357419629e-17,2.9140042953792085e-18,1.038753844698836e-08,-16.857154624973216,2,,COMPLETE
130,0.019394974064760467,0.48871284289827105,2026-03-12 16:17:01.388279,2026-03-12 16:17:02.615472,0 days 00:00:01.227193,4.361809121968678,0.7219639734306927,48.825691196573146,54.78541237116072,4.398429878460175,5.123649751174906,4.295152149538526,2.057184833764814e-07,3.518948661324025e-18,4.696996894985871e-16,2.3787380806164946e-08,-13.884118684695022,2,,COMPLETE
131,0.02356486407979045,0.15045971894991417,2026-03-12 16:17:02.616478,2026-03-12 16:17:03.712586,0 days 00:00:01.096108,4.266680642451412,0.5682804940581229,50.419355757274296,52.92831391967538,4.30447573294825,5.136142264406332,4.244597927512438,1.8773068027944915e-07,1.290269789265899e-16,4.33531895959131e-18,3.8681646774323985e-08,-16.865424228041125,2,,COMPLETE
132,0.06763536899559411,0.4939172038833043,2026-03-12 16:17:03.713583,2026-03-12 16:17:05.071371,0 days 00:00:01.357788,4.419148199333439,0.7516242039779244,47.56690662719565,53.5428451284134,4.277905270041668,5.31285610163334,4.330308892284595,1.9839361033859026e-07,1.475664029280592e-17,9.500840687196848e-15,3.5259168300926486e-08,-16.471076045592465,2,,COMPLETE
133,0.030226182693118664,0.2777258559603768,2026-03-12 16:17:05.072368,2026-03-12 16:17:06.128784,0 days 00:00:01.056416,4.331266015745508,0.6800739031391962,47.28112723644212,54.20087363031102,4.384433104102663,5.362342785920805,4.226264667143951,1.84251618776978e-07,2.30961007683348e-16,5.85284541938851e-17,6.04666892567387e-08,-15.691338352203454,2,,COMPLETE
134,0.05016102008303687,0.025343786088228137,2026-03-12 16:17:06.129771,2026-03-12 16:17:07.225571,0 days 00:00:01.095800,4.3167469150366875,0.505187650246757,47.43307908507346,50.65773248686806,4.362478392556494,5.35,4.30232892752852,2e-07,9.999999999999965e-17,1.2209147146466114e-18,4.187789165667718e-08,-16.354444994345954,2,,COMPLETE
135,0.0435345221043298,0.3579446875711214,2026-03-12 16:17:07.226569,2026-03-12 16:17:08.797977,0 days 00:00:01.571408,4.231218239335022,0.7261703770754525,49.66624138301969,52.11580764647549,4.369377394233729,5.1254566385655185,4.402227267437485,1.876832353025081e-07,5.931151975615837e-17,1.8300588528559905e-18,9.125878333650628e-08,-18.11637498546141,2,,COMPLETE
136,0.09219650031439014,0.4563844450636968,2026-03-12 16:17:08.798976,2026-03-12 16:17:10.530125,0 days 00:00:01.731149,4.361809121968678,0.7219639734306927,48.41114016438675,54.34604659877778,4.398429878460175,5.386926461863241,4.383630686853201,1.8744945037715158e-07,1.0788942527659665e-17,4.212179063424113e-16,2.3787380806164946e-08,-18.38086547561723,2,,COMPLETE
137,0.09014896647589582,0.049409973013419116,2026-03-12 16:17:10.532127,2026-03-12 16:17:11.938120,0 days 00:00:01.405993,4.479890932687051,0.5554281677659516,47.213819011472,53.097893756593145,4.30447573294825,5.382326088435204,4.224311084884632,1.9918623071275753e-07,9.345650182798708e-15,4.33531895959131e-18,4.077373873514901e-07,-15.585468636554237,2,,COMPLETE
138,0.039405483541277375,0.7165196254492016,2026-03-12 16:17:11.939123,2026-03-12 16:17:13.171510,0 days 00:00:01.232387,4.457719929506211,0.9193550672606576,48.282299962465814,53.026344222469874,4.279191766558801,5.32647077958716,4.4586934942542875,2.0302985187460024e-07,4.2335957213657024e-18,8.18444409084837e-18,2.3509284697572875e-07,-14.268418097582632,2,,COMPLETE
139,0.055481615907078174,0.1010017139346945,2026-03-12 16:17:13.172507,2026-03-12 16:17:14.576845,0 days 00:00:01.404338,4.431117992446361,0.5682804940581229,48.825691196573146,53.658255420356284,4.30447573294825,5.350445295219125,4.446414958753977,1.8773068027944915e-07,1.4480680252014932e-17,4.33531895959131e-18,2.3787380806164946e-08,-15.267294172452925,2,,COMPLETE
140,0.03906827885982197,0.39740574499758136,2026-03-12 16:17:14.577843,2026-03-12 16:17:15.791690,0 days 00:00:01.213847,4.39593168874628,0.7645193289845125,47.49898191939333,51.32941230272746,4.300405669315023,5.203112577281436,4.217759992830597,2.1134899382069925e-07,6.872725624104755e-17,2.1496889052779153e-18,1.1213893826236842e-08,-15.785026195843301,2,,COMPLETE
141,0.02567664574217733,0.30989183289664235,2026-03-12 16:17:15.792694,2026-03-12 16:17:17.123957,0 days 00:00:01.331263,4.419148199333439,0.866884985354106,47.143949324820404,52.0484449419529,4.277905270041668,5.150281518930499,4.330308892284595,1.9839361033859026e-07,1.475664029280592e-17,9.500840687196848e-15,2.7765481766944995e-07,-16.761642280787864,2,,COMPLETE
142,0.037204529891865505,0.12608555200676097,2026-03-12 16:17:17.124927,2026-03-12 16:17:18.183811,0 days 00:00:01.058884,4.374771739689713,0.5067484957369444,49.34162624127741,52.110388815636846,4.2606897732593785,5.211232153708049,4.469120974115542,2.0180027014638015e-07,2.1531558866857132e-18,4.33531895959131e-18,3.8681646774323985e-08,-14.044210425150215,2,,COMPLETE
143,0.06556085725577995,0.2098242316351471,2026-03-12 16:17:18.185804,2026-03-12 16:17:20.034260,0 days 00:00:01.848456,4.384016154539962,0.5249189876232664,47.56690662719565,51.890915954402686,4.438322435555331,5.20530016338255,4.239137612720326,2.1472396435171022e-07,2.1193958896873796e-15,2.9140042953792085e-18,1.038753844698836e-08,-18.36920436364075,2,,COMPLETE
144,0.0484850577880841,0.13328835128316174,2026-03-12 16:17:20.036254,2026-03-12 16:17:21.200249,0 days 00:00:01.163995,4.256572567074914,0.5394304169214825,47.90648528650176,53.097893756593145,4.2313209562166385,5.32647077958716,4.4586934942542875,2.0302985187460024e-07,4.2335957213657024e-18,8.18444409084837e-18,4.077373873514901e-07,-15.206673336463666,2,,COMPLETE
145,0.025850569997841587,0.23079867920283895,2026-03-12 16:17:21.201253,2026-03-12 16:17:22.586560,0 days 00:00:01.385307,4.31524332356454,0.6517491420782349,46.12174036724096,55.212422615279465,4.4661972038449065,5.272742437288826,4.395945117434447,2.0901925066677717e-07,7.083774874400504e-18,2.304448909257957e-18,1.4123340876248125e-08,-14.469943033069189,2,,COMPLETE
146,0.02886422214144347,0.5652549586487201,2026-03-12 16:17:22.586560,2026-03-12 16:17:23.619106,0 days 00:00:01.032546,4.384016154539962,0.5249189876232664,48.825691196573146,51.890915954402686,4.438322435555331,5.3525146929136636,4.239137612720326,2.1250671850514188e-07,2.1193958896873796e-15,1.1695788645550363e-15,1.038753844698836e-08,-16.857154624973216,2,,COMPLETE
